Latitude,Longitude,Altitude,Rainfall_Intensity,Temperature,Humidity,Atmospheric_Pressure,River_Level,Drainage_Capacity,Drainage_System_Condition,Population_Density,Urbanization_Level,flood,Zone,threshold,Rain_Exceeds_Threshold,HighRain_LowDrainage,HighRain_HighRiver,HighRain_LowAltitude,HighRain_BadDrainSys,LowPressure_StormRisk,HighHumidity_PoorDrain,HighPop_LowDrain,HighUrban_HeavyRain,LowAlt_HighUrban
12.852199,77.510707,959.42,27.5,27.53,97.51,970.2,4.74,8.8,2,16253.72,1,0,1,116.93143305281531,0,0,0,0,0,0,1,1,0,0
12.808168,77.584268,883.67,138.88,26.79,44.3,926.37,1.46,77.23,2,13085.65,5,0,1,116.93143305281531,1,0,0,1,1,0,0,0,0,0
12.811613,77.537596,822.79,95.74,30.96,79.59,981.92,3.12,44.2,9,10966.15,5,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.809052,77.584981,914.51,40.02,27.69,74.69,912.93,0.89,73.46,6,24946.38,4,1,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.830114,77.569851,845.16,55.08,18.77,42.6,951.13,5.41,80.21,10,28109.88,5,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.846942,77.582416,980.23,128.59,34.44,44.2,976.3,4.88,4.2,7,14238.62,7,0,1,116.93143305281531,1,1,0,0,0,0,0,1,0,0
12.882935,77.556961,977.44,139.56,31.48,51.87,947.45,7.88,98.46,8,25801.58,2,0,1,116.93143305281531,1,0,1,0,0,0,0,0,0,0
12.87193,77.556626,845.26,136.66,32.11,71.97,953.18,3.96,72.37,8,3308.61,1,1,1,116.93143305281531,1,0,0,1,0,0,0,0,0,0
12.816951,77.546801,870.69,21.8,31.22,89.2,956.79,2.35,61.38,7,21158.49,5,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.88371,77.576283,818.92,23.67,25.05,81.62,926.6,1.66,18.79,10,26406.5,4,1,1,116.93143305281531,0,0,0,0,0,0,1,1,0,0
12.858945,77.519833,915.23,146.94,21.78,71.24,912.46,8.33,71.36,9,6271.7,10,0,1,116.93143305281531,1,0,1,1,0,1,0,0,1,1
12.844345,77.574016,852.51,55.76,28.92,60.43,904.63,9.9,25.33,7,4866.78,6,0,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.852373,77.53149,845.0,134.21,24.85,79.15,961.88,3.81,53.48,10,7645.16,2,1,1,116.93143305281531,1,0,0,1,0,0,0,0,0,0
12.838377,77.52257,948.04,87.18,23.85,96.49,995.77,7.57,2.0,7,15642.33,10,1,1,116.93143305281531,0,0,0,0,0,0,1,1,0,0
12.869115,77.516734,914.67,95.46,16.03,75.07,911.81,2.04,49.96,1,10971.32,3,0,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.863954,77.565999,850.57,66.73,17.67,45.67,941.39,1.6,79.48,3,16224.05,1,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.879086,77.570957,853.16,109.24,16.88,58.82,984.78,9.25,20.13,1,25745.77,10,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,1
12.888434,77.57681,873.66,57.63,30.17,50.02,924.06,9.6,32.08,1,22949.83,4,1,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.905441,77.565369,993.57,28.25,22.68,68.66,950.05,7.52,60.68,3,12248.07,5,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.922976,77.548345,910.67,70.36,28.75,73.98,958.47,2.16,60.75,10,13250.99,5,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.80083,77.534587,916.12,90.08,34.29,93.01,902.57,0.89,96.57,3,8832.75,7,0,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.824372,77.514305,881.38,86.23,33.45,42.49,964.14,2.62,42.46,3,11490.87,8,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.83589,77.521479,804.51,140.57,19.85,73.77,977.68,4.49,44.33,7,17366.21,2,1,1,116.93143305281531,1,0,0,1,0,0,0,0,0,0
12.895921,77.55983,890.3,111.42,15.11,69.18,927.01,6.16,6.01,8,15414.45,3,1,1,116.93143305281531,0,0,0,0,0,0,0,1,0,0
12.875315,77.518185,890.28,2.65,23.71,70.99,934.72,0.08,12.7,3,18479.37,7,0,1,116.93143305281531,0,0,0,0,0,0,0,1,0,0
12.90249,77.53743,848.1,74.05,31.13,56.48,959.93,6.37,8.36,5,21825.26,8,1,1,116.93143305281531,0,0,0,0,0,0,0,1,0,0
12.812609,77.539046,918.59,91.9,19.78,91.55,985.14,4.45,16.98,6,26947.88,3,1,1,116.93143305281531,0,0,0,0,0,0,1,1,0,0
12.851777,77.542131,987.68,54.12,30.8,83.29,938.85,3.17,56.78,6,21300.18,2,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.900755,77.505149,905.1,125.84,25.06,62.59,997.74,3.71,86.85,2,16563.54,1,1,1,116.93143305281531,1,0,0,1,1,0,0,0,0,0
12.903016,77.537154,976.06,55.99,25.19,90.76,991.97,0.88,13.05,2,21380.31,2,0,1,116.93143305281531,0,0,0,0,0,0,1,1,0,0
12.813479,77.532808,952.48,22.74,19.88,77.54,948.27,3.61,33.33,7,18718.77,3,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.867003,77.573039,885.98,42.83,19.93,83.65,964.72,4.73,90.01,6,25410.23,5,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.874098,77.567505,987.03,124.77,22.4,77.53,988.41,3.72,39.19,5,18854.47,1,0,1,116.93143305281531,1,0,0,0,0,0,0,0,0,0
12.883499,77.570939,956.22,114.15,33.63,82.52,995.87,2.74,29.95,1,29180.7,4,0,1,116.93143305281531,0,0,0,0,0,0,1,0,0,0
12.843397,77.520587,859.32,92.58,31.08,67.65,972.17,8.49,46.88,9,25732.39,4,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.848109,77.522552,977.17,82.98,31.94,90.2,909.54,3.84,74.94,9,28023.81,6,1,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.828247,77.542958,873.63,131.61,31.79,77.96,903.5,7.12,60.18,8,17152.48,3,0,1,116.93143305281531,1,0,1,1,0,1,0,0,0,0
12.85831,77.521625,914.78,108.6,25.93,93.76,990.49,7.37,63.88,8,14004.17,8,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.830246,77.588218,982.45,43.3,26.71,78.61,909.61,3.06,63.49,7,10978.64,4,1,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.907937,77.554464,859.13,95.6,33.15,69.26,944.39,9.8,22.8,1,6836.05,7,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.884465,77.565838,919.68,137.44,30.58,66.81,908.06,7.8,33.33,2,25680.97,7,0,1,116.93143305281531,1,0,1,1,1,1,0,0,0,0
12.870015,77.566205,873.04,53.38,30.47,63.24,973.61,8.59,55.7,2,22517.99,7,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.911553,77.537533,816.0,61.76,17.27,96.32,985.78,8.94,14.89,1,3182.85,5,0,1,116.93143305281531,0,0,0,0,0,0,1,0,0,0
12.893259,77.561516,886.86,17.73,15.35,61.83,968.84,8.38,34.5,5,1113.95,1,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.855556,77.562589,890.23,28.64,19.95,44.82,910.03,9.6,16.81,4,3492.52,6,0,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.878862,77.521665,861.47,138.56,33.55,60.91,975.13,7.2,50.94,5,7343.76,2,1,1,116.93143305281531,1,0,1,1,0,0,0,0,0,0
12.840635,77.512216,948.55,47.95,28.8,50.06,975.25,7.31,63.49,7,6124.89,5,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.887467,77.510101,950.24,110.51,19.27,41.24,903.54,6.27,41.04,10,17778.35,7,0,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.923896,77.50142,986.87,8.46,30.43,40.72,916.93,7.7,46.72,8,15432.91,9,1,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.813091,77.501718,844.22,142.81,33.99,44.55,975.21,9.01,46.92,9,28680.55,4,0,1,116.93143305281531,1,0,1,1,0,0,0,0,0,0
12.881807,77.521503,866.22,133.89,33.08,74.9,941.45,3.43,48.27,6,13420.68,1,0,1,116.93143305281531,1,0,0,1,0,0,0,0,0,0
12.840119,77.536997,941.6,72.34,25.35,76.68,988.8,6.36,62.79,7,25607.57,9,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.87385,77.584581,830.05,105.29,28.1,89.11,930.7,2.71,93.25,6,11820.84,2,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.921299,77.527981,975.33,34.72,26.67,79.92,964.77,3.16,89.58,6,22036.19,10,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.907601,77.538356,954.82,52.07,18.17,83.63,987.05,7.57,49.99,3,12365.98,2,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.860061,77.53862,891.45,147.37,24.22,89.29,921.73,9.45,74.37,8,17722.9,8,1,1,116.93143305281531,1,0,1,1,0,1,0,0,0,0
12.899295,77.523757,831.14,15.69,30.15,47.15,991.92,7.3,71.5,5,2156.01,3,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.844628,77.596348,939.86,43.6,20.28,79.25,910.51,4.8,4.13,6,25464.86,4,1,1,116.93143305281531,0,0,0,0,0,1,0,1,0,0
12.810987,77.536116,931.1,27.62,20.23,82.46,948.98,0.48,32.53,4,25602.9,9,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.81209,77.522959,855.76,6.89,25.82,85.24,925.85,2.37,94.1,8,23404.76,10,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,1
12.816429,77.521254,946.12,88.0,19.83,40.61,919.53,0.76,28.98,6,22815.69,5,0,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.862548,77.519962,816.83,16.93,21.32,69.78,933.77,9.31,90.16,2,9093.21,4,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.893963,77.502432,859.82,144.51,23.87,74.98,945.8,6.12,60.79,7,15458.47,5,1,1,116.93143305281531,1,0,1,1,0,0,0,0,0,0
12.813838,77.508742,973.62,92.26,18.75,58.5,975.21,5.5,36.65,1,12080.07,1,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.827803,77.526327,898.64,134.37,29.68,59.59,947.9,5.84,95.85,10,20116.44,6,0,1,116.93143305281531,1,0,0,1,0,0,0,0,0,0
12.831823,77.53634,934.4,13.12,34.18,51.26,979.93,1.23,84.55,4,5999.56,6,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.842527,77.529909,807.21,19.97,27.09,41.97,957.01,5.02,44.35,8,11314.96,1,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.826263,77.586494,868.39,70.19,17.62,56.91,904.93,5.05,93.95,5,27275.44,8,0,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.823859,77.593854,872.31,113.26,29.42,92.36,943.78,8.7,94.93,7,2532.21,9,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,1
12.848451,77.502489,871.71,47.33,31.98,62.47,904.5,5.55,1.75,10,11813.43,2,0,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.908953,77.521525,910.0,114.36,24.69,70.65,912.43,5.01,61.91,1,15251.45,1,1,1,116.93143305281531,0,0,0,0,0,1,0,0,0,0
12.91279,77.513297,936.89,142.43,32.73,55.08,977.26,2.49,74.13,8,14246.94,9,0,1,116.93143305281531,1,0,0,0,0,0,0,0,1,0
12.80115,77.527305,994.22,114.15,28.65,49.49,960.38,1.56,95.17,10,3061.9,1,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.861114,77.519489,832.04,78.27,28.64,45.51,923.3,8.05,61.23,1,10718.47,10,1,1,116.93143305281531,0,0,0,0,0,1,0,0,0,1
12.871984,77.528728,863.65,64.79,26.45,78.09,935.45,4.3,72.35,5,6055.42,6,1,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.881903,77.507649,997.03,80.65,30.3,59.65,940.83,3.24,54.23,6,9029.04,4,0,1,116.93143305281531,0,0,0,0,0,0,0,0,0,0
12.924754,77.51469,888.24,59.47,29.74,84.38,936.91,5.19,29.53,9,6616.26,4,0,1,116.93143305281531,0,0,0,0,0,0,1,0,0,0
13.083255,77.591467,831.22,86.02,21.34,62.73,984.57,0.25,33.31,1,11139.45,10,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,1
13.060935,77.600264,858.64,46.01,19.37,49.87,960.04,5.21,34.71,1,27829.3,9,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,1
13.080539,77.597251,956.3,6.08,25.53,69.36,912.88,3.35,37.6,9,28188.58,1,0,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.092535,77.553852,931.12,9.32,33.26,79.92,916.97,8.61,36.26,3,17357.61,3,0,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.097027,77.630714,996.31,76.29,30.01,50.41,938.76,4.66,92.22,9,13317.31,3,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.072898,77.600945,946.5,26.08,16.22,91.19,949.84,3.02,19.23,9,22042.14,7,1,2,115.86577396416985,0,0,0,0,0,0,1,1,0,0
12.99929,77.615646,989.01,105.97,25.31,49.93,946.97,0.23,54.46,8,28203.88,8,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.024108,77.628029,831.38,30.6,32.77,42.79,972.04,3.06,10.9,7,20340.32,5,0,2,115.86577396416985,0,0,0,0,0,0,0,1,0,0
13.032811,77.627462,915.73,18.34,33.58,84.88,984.39,7.53,5.63,3,21843.08,8,1,2,115.86577396416985,0,0,0,0,0,0,1,1,0,0
13.079663,77.624125,976.75,7.82,20.86,45.1,971.78,3.5,38.89,5,7513.59,6,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.09876,77.579528,961.62,94.64,34.01,51.78,997.19,4.21,23.22,7,25720.99,7,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
12.999794,77.596744,883.74,37.89,31.56,67.11,999.11,1.04,25.64,3,19384.53,10,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,1
13.091199,77.595573,991.29,54.76,20.78,82.86,943.24,4.3,91.07,6,9015.61,1,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.089782,77.567495,817.12,47.95,21.55,83.11,941.81,6.69,34.57,9,16355.39,1,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.058315,77.567098,970.08,25.77,20.35,81.96,904.11,2.33,4.93,1,26439.22,8,1,2,115.86577396416985,0,0,0,0,0,1,1,1,0,0
13.075443,77.567916,948.28,134.44,24.62,45.67,925.81,6.79,33.83,4,16431.62,7,1,2,115.86577396416985,1,0,1,0,1,0,0,0,0,0
13.005063,77.585501,973.61,124.45,29.54,73.85,901.85,7.9,85.57,4,1538.47,6,1,2,115.86577396416985,1,0,1,0,1,1,0,0,0,0
13.077917,77.591243,913.15,38.65,23.19,65.25,943.4,8.91,87.07,9,19244.6,7,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.034283,77.618859,876.54,58.23,33.6,96.38,975.44,1.95,80.12,7,18206.8,8,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.032049,77.565087,835.79,1.74,30.98,49.06,980.47,6.58,21.95,5,11297.95,4,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.020527,77.58721,839.81,48.54,30.57,87.21,906.24,9.9,33.97,4,21634.33,2,0,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.087032,77.606089,809.44,130.92,27.73,49.8,908.25,6.01,35.34,1,29808.33,9,0,2,115.86577396416985,1,0,1,1,1,1,0,0,1,1
13.005838,77.613177,920.22,59.74,34.4,40.96,914.58,7.84,49.83,10,8313.67,4,0,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.094864,77.576917,959.92,39.32,26.59,94.99,983.67,5.2,92.34,8,7274.54,10,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.05193,77.613701,880.39,115.49,28.14,64.95,929.53,4.21,91.21,5,12536.73,5,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.038389,77.622188,854.17,102.74,34.09,72.66,986.79,4.18,52.44,4,10463.76,7,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.074011,77.576274,903.1,60.93,26.93,66.32,977.07,6.8,10.2,6,19569.91,8,1,2,115.86577396416985,0,0,0,0,0,0,0,1,0,0
13.087846,77.615309,933.67,76.25,20.23,76.1,982.99,7.62,51.41,2,9599.84,1,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.01228,77.61366,857.01,143.28,23.6,72.21,982.39,0.59,79.88,8,25142.85,6,1,2,115.86577396416985,1,0,0,1,0,0,0,0,0,0
13.04159,77.589099,854.1,126.53,22.15,98.99,930.47,3.01,54.56,4,21688.89,1,1,2,115.86577396416985,1,0,0,1,1,0,0,0,0,0
13.022095,77.615744,993.76,42.96,23.73,86.45,923.79,3.44,77.74,1,13845.69,5,1,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.056107,77.613455,914.89,98.45,29.71,61.85,917.31,3.89,81.99,1,17913.31,7,1,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.070865,77.571381,838.16,65.93,34.28,50.68,953.3,9.06,9.46,1,2153.01,1,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.021183,77.59798,852.89,122.13,16.81,89.27,907.05,1.92,55.39,3,10387.24,5,1,2,115.86577396416985,1,0,0,1,1,1,0,0,0,0
13.048165,77.57637,955.43,126.75,33.28,60.54,901.66,0.06,48.47,6,3044.52,7,0,2,115.86577396416985,1,0,0,0,0,1,0,0,0,0
13.041465,77.56295,801.4,122.79,17.05,84.29,927.06,8.38,3.26,5,21087.38,4,0,2,115.86577396416985,1,1,1,1,0,0,1,1,0,0
13.07571,77.5943,929.18,84.69,15.69,57.38,979.82,5.18,91.79,4,13219.87,2,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.069347,77.624147,902.44,124.19,21.8,86.13,957.89,6.12,70.4,7,20982.44,2,1,2,115.86577396416985,1,0,1,1,0,0,0,0,0,0
13.004688,77.624281,813.35,86.06,22.81,50.11,989.81,0.92,92.27,7,26810.52,7,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.082733,77.555942,952.91,43.8,33.53,64.37,962.97,5.68,31.45,2,8639.81,3,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
12.99367,77.604882,873.33,18.91,24.77,60.27,929.27,3.96,82.96,2,7119.6,4,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.057431,77.617009,997.64,98.72,34.74,73.25,918.68,5.47,77.29,9,28727.08,10,0,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.059719,77.583514,850.71,61.32,29.03,52.55,952.94,4.73,80.52,3,19859.32,2,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.073207,77.621199,965.96,4.7,17.57,44.13,971.94,2.84,14.45,2,25106.72,6,0,2,115.86577396416985,0,0,0,0,0,0,0,1,0,0
13.054725,77.635667,946.36,113.28,22.66,99.27,956.0,9.53,43.28,9,25543.56,2,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.099851,77.625881,848.41,36.89,18.3,42.52,958.03,9.25,4.81,6,16178.41,9,1,2,115.86577396416985,0,0,0,0,0,0,0,1,0,1
13.094141,77.599561,852.31,15.13,33.78,43.22,975.58,3.96,73.0,6,17936.87,2,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
12.992489,77.582483,912.81,42.26,33.77,76.65,986.5,5.83,19.04,10,1072.74,5,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.092259,77.596394,876.85,26.17,29.39,70.45,951.71,8.83,30.27,2,24730.69,3,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.074351,77.575966,945.16,34.86,28.24,80.26,968.11,4.86,61.81,4,16214.05,5,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.067713,77.59825,902.39,66.04,22.93,64.12,924.92,7.27,71.84,3,25178.47,4,1,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.09669,77.636127,892.16,115.06,29.66,47.66,900.97,9.15,29.42,2,9084.18,6,0,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.046872,77.573589,825.26,149.56,31.11,97.44,921.05,1.09,26.64,6,9708.78,3,0,2,115.86577396416985,1,1,0,1,0,1,1,0,0,0
13.053184,77.601463,835.3,66.87,15.04,92.41,919.08,0.18,38.67,2,11467.41,2,1,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.042443,77.568304,857.57,21.38,23.68,74.21,965.39,6.49,51.4,10,3688.14,3,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.027252,77.61196,930.98,119.48,32.7,40.05,984.28,8.66,78.92,1,29563.0,2,1,2,115.86577396416985,1,0,1,0,1,0,0,0,0,0
13.045139,77.606932,837.27,49.69,34.7,57.09,923.33,1.0,28.7,7,19063.51,4,0,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.050839,77.585282,801.49,81.1,27.59,58.5,902.67,0.64,84.71,2,5585.32,4,1,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.044278,77.579408,881.56,13.33,16.51,77.18,965.67,8.19,18.64,5,15223.95,5,1,2,115.86577396416985,0,0,0,0,0,0,0,1,0,0
13.030964,77.608308,828.33,9.55,28.5,55.01,997.36,9.15,73.82,8,29871.73,3,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.050809,77.609614,982.21,133.6,20.94,41.91,908.32,8.44,60.56,7,12389.72,4,1,2,115.86577396416985,1,0,1,0,0,1,0,0,0,0
13.091101,77.583149,906.14,9.41,24.45,56.63,932.15,3.01,72.78,8,3623.35,1,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.035497,77.57466,840.74,99.63,23.29,55.94,919.05,7.29,82.06,4,6160.6,9,1,2,115.86577396416985,0,0,0,0,0,1,0,0,0,1
13.054232,77.614057,916.26,114.7,15.79,97.03,973.2,8.84,65.12,8,13617.5,1,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.017675,77.607196,941.83,123.04,30.57,56.05,985.87,9.36,44.6,6,11740.37,10,1,2,115.86577396416985,1,0,1,0,0,0,0,0,1,0
13.092864,77.645779,822.9,107.41,15.68,95.5,995.57,5.3,4.42,10,8244.83,10,1,2,115.86577396416985,0,0,0,0,0,0,1,0,0,1
13.079458,77.591728,925.97,110.07,34.0,66.58,968.46,9.85,9.06,10,15589.61,3,1,2,115.86577396416985,0,0,0,0,0,0,0,1,0,0
12.997304,77.609815,926.36,66.54,26.17,40.19,936.29,1.54,27.59,7,9043.53,4,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.024054,77.588572,860.04,93.17,22.64,90.65,988.25,0.17,1.3,5,19114.79,5,1,2,115.86577396416985,0,0,0,0,0,0,1,1,0,0
13.061533,77.624058,968.28,115.91,23.41,74.24,956.51,5.88,48.68,10,15477.8,8,1,2,115.86577396416985,1,0,0,0,0,0,0,0,0,0
13.022115,77.60386,852.74,71.46,21.95,55.23,990.51,9.97,8.66,9,1573.81,5,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.097835,77.605674,931.57,4.65,21.68,61.89,964.99,1.31,19.41,7,17648.47,6,0,2,115.86577396416985,0,0,0,0,0,0,0,1,0,0
12.998325,77.589019,932.72,2.35,32.12,68.21,968.72,7.73,74.33,9,18347.11,8,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.090139,77.592198,822.64,118.21,17.41,91.29,936.2,7.59,47.75,5,6275.19,5,1,2,115.86577396416985,1,0,1,1,0,0,0,0,0,0
13.059538,77.579498,891.84,20.38,22.87,95.34,993.6,7.82,72.0,1,15367.17,7,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.028437,77.63256,978.38,90.94,29.64,64.06,986.02,0.45,57.23,6,20821.92,10,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.099584,77.623391,887.48,74.83,30.55,95.08,958.6,1.86,2.11,2,24080.86,7,1,2,115.86577396416985,0,0,0,0,0,0,1,1,0,0
13.087857,77.629309,908.31,66.04,34.43,53.42,974.49,6.4,1.78,6,20280.36,9,1,2,115.86577396416985,0,0,0,0,0,0,0,1,0,1
13.086661,77.62481,905.72,126.84,18.5,45.9,995.07,1.08,18.94,3,24531.01,3,0,2,115.86577396416985,1,1,0,1,1,0,0,1,0,0
13.00306,77.598761,953.39,9.49,23.52,52.45,974.2,8.14,86.88,1,8571.43,10,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.048615,77.581629,931.94,22.04,19.73,40.46,920.73,8.64,78.49,5,27642.81,10,0,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
12.999994,77.623604,830.77,54.91,23.42,73.44,953.01,4.96,29.15,3,21159.56,2,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.083491,77.579395,923.61,129.95,17.01,83.0,953.49,3.18,82.62,10,7467.4,9,1,2,115.86577396416985,1,0,0,0,0,0,0,0,1,0
13.057105,77.584109,832.0,107.19,20.4,40.57,997.49,7.05,66.49,4,18103.19,6,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.057209,77.577568,860.33,148.74,31.28,95.79,960.19,0.09,25.02,4,14318.28,10,1,2,115.86577396416985,1,1,0,1,1,0,1,0,1,1
13.089332,77.634808,849.47,49.01,21.79,96.88,931.71,6.36,51.42,5,22807.18,7,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.013919,77.589272,854.89,75.86,26.84,86.26,994.51,9.83,78.34,4,17249.79,1,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.037172,77.629526,906.18,102.02,32.65,51.72,952.31,6.55,41.24,6,18689.26,3,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.037696,77.577892,903.06,67.57,30.07,66.43,961.9,5.47,69.21,6,8570.46,4,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.074922,77.596151,890.15,91.06,32.65,40.1,946.22,8.93,32.52,7,18094.53,10,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,1
12.994607,77.5878,842.36,2.91,25.17,74.16,902.36,5.47,15.7,7,8832.32,1,1,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.029501,77.624793,936.63,54.89,32.71,97.99,998.98,9.48,95.14,8,2687.54,10,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.097965,77.63813,834.96,131.87,19.49,95.86,921.91,1.68,40.48,4,1168.83,7,1,2,115.86577396416985,1,0,0,1,1,1,0,0,0,0
13.062034,77.624898,938.42,32.58,21.1,69.64,926.13,8.12,23.94,10,18724.32,1,0,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
13.01167,77.588443,807.35,27.27,28.2,67.58,901.12,5.54,39.45,1,17729.98,4,0,2,115.86577396416985,0,0,0,0,0,1,0,0,0,0
13.055415,77.572188,935.15,96.1,15.71,44.49,950.66,9.82,97.53,8,20590.2,5,1,2,115.86577396416985,0,0,0,0,0,0,0,0,0,0
12.992048,77.601307,899.17,139.92,30.21,63.41,981.04,5.24,48.48,10,18654.29,6,0,2,115.86577396416985,1,0,0,1,0,0,0,0,0,0
